gender,Topic,raisedhands,Discussion,ParentschoolSatisfaction,Class
M,IT,15,20,Good,M
M,IT,20,25,Good,M
M,IT,10,30,Bad,L
M,IT,30,35,Bad,L
M,IT,40,50,Bad,M
F,IT,42,70,Bad,M
M,Math,35,17,Bad,L
M,Math,50,22,Good,M
F,Math,12,50,Good,M
F,IT,70,70,Good,M
M,Math,50,80,Good,H
M,Math,19,12,Good,M
M,IT,5,11,Bad,L
M,Math,20,19,Bad,L
F,Math,62,60,Bad,H
F,IT,30,66,Good,M
M,IT,36,80,Bad,M
M,Math,55,90,Bad,M
F,IT,69,96,Good,M
M,IT,70,99,Good,H
F,IT,60,90,Bad,M
F,IT,10,80,Bad,M
M,IT,15,90,Bad,M
M,IT,2,50,Bad,L
M,IT,0,70,Good,L
M,IT,8,40,Good,L
M,IT,19,40,Bad,M
M,Arabic,25,33,Bad,L
M,Science,75,43,Good,M
F,Arabic,30,35,Bad,M
F,Arabic,35,70,Good,H
M,IT,4,16,Good,L
F,IT,2,50,Good,L
M,English,8,40,Bad,L
M,Science,12,40,Bad,L
M,English,10,30,Bad,L
M,Science,8,22,Good,L
F,IT,45,90,Good,M
M,IT,0,4,Bad,L
F,Science,50,70,Good,M
F,IT,14,70,Bad,L
M,IT,19,50,Good,M
M,IT,10,33,Good,L
F,IT,30,90,Good,M
F,IT,33,90,Bad,M
M,Quran,20,70,Good,L
M,English,7,30,Bad,L
F,English,70,90,Good,H
F,English,13,88,Good,H
F,English,29,77,Good,M
F,English,20,70,Bad,L
M,English,39,50,Good,L
F,English,55,40,Bad,M
F,Science,49,75,Good,H
M,English,12,30,Bad,L
M,Math,16,20,Good,L
M,Math,19,1,Good,L
M,Math,5,5,Good,L
M,Math,28,50,Good,M
F,Math,27,40,Good,M
F,English,21,20,Good,L
M,IT,50,40,Good,M
M,IT,80,80,Good,H
M,IT,17,12,Bad,M
M,IT,0,2,Bad,L
M,English,13,19,Bad,L
F,English,25,30,Bad,M
F,English,65,80,Good,H
F,IT,70,30,Good,H
M,IT,39,33,Bad,M
M,IT,22,12,Good,L
M,IT,29,20,Good,M
M,Math,11,8,Bad,L
F,English,19,19,Bad,M
M,IT,12,13,Bad,L
M,Quran,50,60,Good,M
M,IT,15,44,Good,M
M,IT,20,33,Good,M
M,Quran,13,9,Bad,L
F,Math,80,55,Bad,H
M,Math,8,40,Bad,L
M,IT,8,70,Bad,L
M,IT,7,80,Good,L
M,IT,7,50,Good,M
M,IT,50,10,Good,H
M,IT,1,12,Bad,L
M,IT,70,50,Good,H
M,IT,19,50,Bad,L
F,IT,3,33,Bad,L
M,IT,5,50,Good,L
M,IT,4,60,Good,L
M,IT,80,19,Good,H
F,IT,50,15,Good,H
M,IT,55,40,Good,H
F,IT,80,10,Good,L
F,IT,100,70,Bad,H
F,IT,14,75,Good,H
F,IT,6,12,Bad,M
F,IT,10,30,Bad,M
M,IT,50,50,Bad,M
M,IT,50,90,Bad,M
F,IT,70,7,Good,H
F,IT,2,8,Bad,L
M,IT,1,10,Bad,L
M,IT,0,3,Good,M
F,IT,0,80,Good,L
F,IT,12,40,Good,M
M,IT,70,33,Bad,H
M,IT,7,3,Bad,M
M,IT,90,14,Bad,M
F,IT,70,40,Good,H
M,IT,77,80,Good,M
M,IT,2,50,Bad,L
M,IT,25,69,Bad,L
M,IT,11,50,Bad,L
M,IT,0,70,Good,L
F,IT,77,19,Good,M
F,IT,25,17,Good,H
F,IT,24,22,Good,M
M,IT,60,60,Bad,M
M,IT,21,50,Good,M
M,IT,0,30,Bad,L
F,IT,66,12,Good,M
F,IT,70,5,Good,M
M,IT,0,15,Bad,L
M,IT,12,17,Good,L
F,IT,2,55,Good,M
M,IT,55,9,Bad,L
M,IT,12,16,Bad,L
M,IT,70,2,Good,L
F,IT,7,30,Bad,L
M,IT,80,50,Good,M
M,IT,0,3,Bad,L
M,IT,12,70,Good,L
M,Quran,80,70,Good,H
F,Quran,70,70,Good,H
F,Quran,70,70,Good,H
F,Quran,60,40,Bad,M
F,Quran,100,90,Bad,H
M,Quran,100,70,Bad,M
M,Quran,10,20,Bad,L
M,Quran,19,10,Bad,L
M,Quran,10,11,Good,M
M,Quran,80,19,Good,H
M,Quran,10,19,Bad,L
M,Quran,70,11,Bad,M
F,Quran,100,70,Good,H
F,Quran,10,30,Bad,M
F,Quran,60,40,Bad,M
F,Quran,100,70,Bad,H
M,Quran,80,59,Good,H
M,Science,23,89,Good,M
F,Science,100,40,Bad,H
M,Spanish,10,40,Bad,L
M,English,70,41,Bad,M
M,Math,70,91,Bad,H
F,French,70,49,Good,M
M,Science,70,40,Good,M
M,Science,22,10,Bad,L
F,Science,62,80,Good,M
F,Science,82,50,Good,H
M,Science,72,66,Bad,M
F,French,70,73,Bad,H
F,French,60,43,Bad,M
M,French,55,14,Good,M
F,French,72,66,Good,H
M,French,51,43,Bad,M
M,French,80,43,Good,H
M,French,60,33,Good,H
M,French,30,23,Bad,M
M,French,40,33,Good,H
M,French,60,33,Good,M
M,French,20,13,Good,L
M,French,20,33,Good,L
F,French,50,43,Bad,M
M,French,10,53,Bad,L
M,French,60,33,Bad,H
F,French,15,11,Bad,M
F,French,80,13,Bad,H
M,French,40,33,Bad,M
F,French,60,93,Bad,H
M,French,50,33,Bad,L
M,Arabic,85,53,Bad,H
F,Arabic,25,53,Bad,M
M,Arabic,10,13,Bad,L
M,Arabic,87,33,Good,H
M,Arabic,85,53,Good,M
F,Arabic,80,51,Good,M
M,Arabic,75,53,Good,H
F,Arabic,85,23,Bad,M
M,Arabic,23,53,Bad,L
M,Arabic,15,13,Good,L
M,Arabic,95,53,Good,M
M,Arabic,81,53,Bad,M
M,Arabic,53,23,Bad,M
M,Arabic,15,33,Good,M
M,Arabic,92,53,Good,H
M,Arabic,83,53,Bad,H
M,Arabic,27,53,Bad,L
M,Arabic,45,13,Bad,M
M,Arabic,15,83,Bad,H
F,Arabic,45,43,Good,H
M,Arabic,25,33,Good,M
F,Arabic,22,40,Bad,M
M,Arabic,29,24,Bad,L
F,Arabic,72,24,Bad,H
M,Arabic,67,14,Good,M
M,Spanish,17,14,Good,M
M,Spanish,27,14,Bad,M
M,Spanish,70,84,Bad,M
M,Spanish,27,14,Good,H
M,Spanish,17,14,Bad,M
M,Spanish,87,19,Good,H
M,Spanish,7,14,Bad,L
M,Spanish,17,4,Bad,L
M,Spanish,5,14,Good,L
M,Spanish,27,61,Bad,M
F,Spanish,87,10,Good,M
M,Spanish,96,94,Bad,H
M,Spanish,57,34,Good,M
M,Spanish,77,13,Good,M
M,Spanish,80,24,Good,M
M,Spanish,62,40,Bad,M
M,Spanish,72,90,Good,H
M,Spanish,87,70,Bad,H
M,Spanish,72,30,Bad,M
M,Spanish,2,30,Bad,L
M,Spanish,5,10,Good,L
M,Math,73,81,Good,H
M,Spanish,5,10,Bad,L
M,Spanish,51,29,Bad,M
M,Spanish,9,20,Good,L
M,Quran,19,50,Good,M
F,Science,32,46,Good,M
M,Science,32,66,Good,M
M,Science,12,26,Bad,L
M,Science,52,6,Bad,L
M,Science,72,66,Good,M
F,Science,72,66,Good,M
M,Science,92,76,Good,H
M,Science,72,96,Bad,H
M,Science,72,86,Good,M
M,Science,22,6,Bad,L
M,Science,12,46,Bad,M
M,IT,70,85,Bad,H
F,IT,50,66,Bad,M
F,Science,80,77,Good,H
F,Math,87,96,Bad,M
F,Quran,70,16,Bad,L
M,IT,65,40,Good,M
M,Math,15,40,Good,H
M,English,19,17,Good,L
F,Science,69,94,Bad,M
M,Arabic,39,44,Bad,L
M,English,59,70,Good,H
M,History,10,40,Good,H
F,History,80,60,Good,H
F,History,70,65,Good,M
F,History,80,95,Good,M
M,English,69,17,Bad,L
M,History,10,14,Bad,L
M,History,61,64,Bad,M
F,History,21,34,Good,M
M,Math,49,7,Bad,M
F,English,70,32,Bad,M
F,English,79,37,Bad,H
M,English,19,17,Good,M
M,English,11,29,Good,M
M,English,10,10,Bad,M
M,English,18,20,Bad,M
F,English,90,30,Good,H
F,English,92,36,Good,M
M,English,42,16,Bad,M
M,English,22,26,Bad,H
F,English,95,70,Good,H
F,English,90,60,Good,H
M,English,72,26,Good,H
M,English,92,27,Good,H
M,English,82,25,Good,M
M,English,72,27,Good,M
M,English,74,37,Good,H
M,English,74,37,Good,H
F,English,95,80,Good,H
F,English,97,86,Good,H
M,English,40,36,Bad,M
M,English,41,39,Bad,M
F,English,51,89,Good,H
F,English,81,85,Good,H
M,English,71,69,Good,M
M,English,75,80,Good,M
F,Science,49,44,Bad,L
F,Science,42,24,Bad,L
F,Science,90,74,Good,H
F,Science,62,84,Good,H
M,Science,90,74,Good,M
M,Science,62,84,Good,M
F,Science,98,84,Good,H
F,Science,72,89,Good,H
M,Science,18,34,Good,M
M,Science,32,29,Good,M
M,Science,10,13,Bad,L
M,Science,22,9,Bad,L
F,Science,11,23,Bad,M
F,Science,12,39,Bad,M
F,Science,15,43,Bad,M
F,Science,32,89,Bad,M
M,Science,65,83,Good,H
M,Science,72,89,Good,H
M,Science,95,89,Good,M
M,Science,82,79,Good,M
M,Science,25,33,Good,M
M,Science,42,39,Good,M
F,Science,55,43,Good,H
F,Science,62,49,Good,H
F,Science,78,83,Good,H
F,Science,72,89,Good,H
M,French,60,23,Good,H
M,French,50,13,Good,H
F,French,60,3,Good,H
F,French,50,10,Good,H
F,French,60,11,Good,M
F,French,50,15,Good,M
M,French,10,21,Bad,L
M,French,30,5,Bad,L
M,French,24,31,Bad,M
M,French,27,35,Bad,M
M,French,10,21,Bad,L
M,French,30,5,Bad,L
F,French,80,83,Good,M
F,French,75,80,Good,M
M,French,40,41,Good,L
M,French,35,33,Good,L
F,French,10,21,Good,M
F,French,25,23,Good,M
M,French,10,3,Good,L
M,French,15,7,Good,L
F,French,70,21,Good,M
F,French,75,20,Good,M
F,French,78,11,Good,M
F,French,79,14,Good,M
F,French,16,11,Good,M
F,French,17,10,Good,M
M,French,40,41,Bad,M
M,French,35,33,Bad,M
F,French,14,14,Good,H
F,French,13,30,Good,H
F,French,24,14,Good,H
F,French,23,30,Good,H
M,French,20,3,Good,L
M,French,15,7,Good,L
M,French,5,6,Good,L
M,French,7,10,Good,L
F,French,10,11,Good,M
F,French,25,13,Good,M
M,French,30,21,Good,H
M,French,35,23,Good,H
M,French,32,25,Good,M
M,French,25,27,Good,M
F,French,72,15,Good,H
F,French,75,17,Good,H
M,Arabic,20,28,Good,M
M,Arabic,10,38,Good,M
M,Arabic,90,38,Good,H
M,Arabic,80,39,Good,H
M,Arabic,80,28,Good,H
M,Arabic,78,29,Good,H
M,Arabic,10,38,Good,M
M,Arabic,10,48,Good,M
F,Arabic,98,31,Good,H
F,Arabic,75,34,Good,H
M,Arabic,10,21,Bad,M
M,Arabic,35,23,Bad,M
F,Arabic,10,97,Bad,L
F,Arabic,5,98,Bad,L
M,Arabic,10,51,Bad,L
M,Arabic,35,23,Bad,L
M,Arabic,20,61,Bad,M
M,Arabic,32,63,Bad,M
M,Arabic,10,91,Bad,L
M,Arabic,12,83,Bad,L
F,Arabic,11,98,Bad,L
F,Arabic,10,93,Bad,L
M,Arabic,69,28,Good,H
M,Arabic,70,33,Good,H
F,Arabic,89,28,Good,H
F,Arabic,79,23,Good,H
M,Arabic,15,97,Good,M
M,Arabic,20,88,Good,M
M,Arabic,4,7,Good,L
M,Arabic,5,8,Good,L
F,Biology,88,10,Good,M
F,Biology,90,12,Good,M
F,Biology,86,20,Good,H
F,Biology,90,22,Good,H
M,Biology,78,40,Good,H
M,Biology,70,72,Good,H
M,Biology,80,61,Bad,M
M,Biology,85,63,Bad,M
M,Biology,88,81,Good,H
M,Biology,89,83,Good,H
M,Biology,39,26,Good,M
M,Biology,35,22,Good,M
M,Biology,76,86,Good,H
M,Biology,65,82,Good,H
F,Biology,96,70,Good,H
F,Biology,80,72,Good,H
M,Biology,2,1,Bad,L
M,Biology,3,3,Bad,L
M,Biology,50,31,Bad,M
M,Biology,53,33,Bad,M
F,Biology,70,21,Good,H
F,Biology,59,43,Good,H
M,Biology,78,51,Good,M
M,Biology,79,83,Good,M
F,Biology,10,1,Good,L
F,Biology,9,3,Good,L
M,Biology,98,71,Good,H
M,Biology,89,83,Good,H
M,Biology,88,81,Good,H
M,Biology,99,84,Good,H
F,Chemistry,82,31,Good,H
F,Chemistry,84,43,Good,H
F,Geology,70,45,Good,M
F,Geology,74,43,Good,M
F,Geology,90,79,Good,H
F,Geology,84,68,Good,H
M,Chemistry,80,11,Good,M
M,Chemistry,81,13,Good,M
M,Chemistry,10,41,Bad,L
M,Chemistry,11,49,Bad,L
M,Geology,85,61,Bad,H
M,Geology,80,68,Bad,H
M,Geology,95,81,Bad,M
M,Geology,87,98,Bad,M
M,Chemistry,85,10,Good,M
M,Chemistry,79,20,Good,M
M,Geology,80,30,Good,M
M,Geology,70,23,Good,M
M,Chemistry,80,19,Good,M
M,Chemistry,70,29,Good,M
M,Geology,89,15,Good,M
M,Geology,90,10,Good,M
M,History,69,75,Good,M
M,History,70,70,Good,M
M,Chemistry,75,39,Good,L
M,Chemistry,72,40,Good,L
M,Geology,77,79,Good,M
M,Geology,71,80,Good,M
M,History,87,89,Good,H
M,History,81,85,Good,H
F,Chemistry,15,10,Good,H
F,Chemistry,19,2,Good,H
F,Geology,25,20,Good,M
F,Geology,29,12,Good,M
F,History,45,80,Good,M
F,History,39,72,Good,M
F,Chemistry,85,30,Good,H
F,Chemistry,79,22,Good,H
M,Chemistry,90,81,Good,H
M,Chemistry,80,83,Good,H
M,Geology,80,71,Good,M
M,Geology,71,72,Good,M
M,History,72,89,Good,M
M,History,69,92,Good,M
F,Chemistry,85,90,Good,H
F,Chemistry,89,92,Good,H
F,Geology,80,58,Good,H
F,Geology,87,60,Good,H
F,Chemistry,15,80,Bad,L
F,Chemistry,9,85,Bad,L
M,History,81,41,Good,M
M,History,78,53,Good,M
M,Geology,80,68,Good,M
M,Geology,85,70,Good,M
F,Chemistry,2,8,Bad,L
F,Chemistry,5,8,Bad,L
F,Geology,50,28,Bad,M
F,Geology,55,29,Bad,M
F,History,30,57,Bad,L
F,History,35,62,Bad,L
